1201	9490	8695	469	3630	448	1260	548	14790	531
4169	699	23	2238	2017	1436	1	12215	300	474
58393	28510	28520	14652	15774	61773	44473	6181	54989	56436
633	48457	19387	58402	26325	58400	58401	13300	14232	23147
1766	7402	2545	3045	900	506	8347	22	239	561
4186	374	1270	5459	1085	2881	2803	3030	421	4856
2434	3333	3328	170	9493	2958	24502	172	683	2435
2744	12058	10233	11515	5431	750	3166	7054	7105	20171
29776	17520	44857	8501	58464	30514	4890	13176	17294	8007
15139	31842	33150	25186	5396	58474	33182	37726	354	58473
15015	11538	552	11539	11391	7841	24399	4478	15024	1540
10	39	450	91	374	283	3	16	1140	68
10565	10332	23805	2029	44685	5926	10852	14453	58554	27054
58599	60232	21946	23567	60440	10141	33045	44312	61813	60231
47622	47621	46925	47625	58605	24143	30968	47618	47633	47631
3786	1066	92	643	2434	374	347	1779	1076	894
56862	16875	2715	2726	5629	5262	2655	1593	2303	2347
1826	2051	2038	1814	2047	2046	23465	29735	2512	768
43	13778	1797	6	732	17	764	3800	33	954
3207	131	798	2747	35494	2993	7261	2425	1617	748
34892	11505	33354	10307	39006	58717	30691	46761	58719	58720
33	761	605	265	758	31	568	738	506	3800
1426	3076	928	699	474	1291	2196	91	389	300
442	1208	608	1137	2739	4645	430	889	1293	1330
26147	26144	26158	2773	28875	28894	28881	25080	28882	58750
33	26	761	265	758	31	605	568	6	225
17283	17281	6837	23509	19115	17280	23513	23512	3265	50702
5987	1003	4156	56702	7508	1085	56704	4401	3322	5763
17	33	761	605	265	31	758	6	568	738
374	643	246	10	16	2290	2325	574	3668	3125
9431	14070	7108	3166	5431	750	14074	7089	7051	7105
48003	8240	24709	32298	14193	54096	53949	28233	34001	20562
23104	13	5003	7573	474	450	1422	701	3857	2696
284	258	545	8681	4247	2180	10	16	91	474
741	26	761	17	33	889	3800	5456	31	29
26	17	33	568	265	761	30	55	295	758
58940	59646	4998	1453	36715	60752	39077	53087	25499	57079
374	3668	2881	643	2325	5460	2290	3125	1102	246
7841	68	3955	17	732	430	283	761	6	605
4184	15573	9032	57677	34951	57678	596	3971	22132	15441
4349	12036	20693	12384	20691	1855	4298	15066	3986	2827
454	776	250	647	1268	39	283	3	357	984
124	233	1361	196	748	2747	1269	1142	6130	2529
58996	29978	59002	9064	26919	20469	34885	25081	4236	2049
59039	20101	21082	60521	21091	13344	34947	25824	14226	23064
3147	3749	4	10802	4072	1796	11928	764	13778	732
798	35494	2993	7261	2425	748	592	12372	813	1571
92	288	643	246	894	374	3125	357	574	1102
22249	5593	28268	7264	59122	59123	7725	18467	45622	10302
55503	10348	59150	59147	13765	8052	59146	59132	35969	1654
3898	34613	15729	1939	12864	4144	1919	3216	10086	189
13561	60994	49583	44308	52344	47686	36416	11713	21831	55221
131	798	3207	148	2425	2747	2993	2547	39785	7261
1067	52816	34485	20249	50703	47583	59748	61757	13191	5042
310	4895	5926	35091	5590	22354	14276	61776	4328	9892
52365	43961	59248	29707	29462	59244	849	44249	7364	55510
2408	288	1076	643	1666	3114	634	1091	2478	1066
8327	10	39	5137	6074	2168	701	297	643	1066
17318	17317	17309	17299	17319	215	17315	17316	199	17304
44448	30343	29397	29417	51304	56735	6631	1400	32951	59312
13083	5308	383	11838	287	299	6753	6137	2655	11831
19500	17159	49891	10288	44260	56552	10244	2180	43625	45670
40659	12720	18424	2511	43627	1027	5751	11039	7952	40467
1071	9686	44926	37756	17147	22096	12720	28843	4978	60002
17603	46551	60885	53046	37878	9360	55805	55760	24069	51304
34243	41666	1760	1727	18843	8164	21381	2441	3732	1764
59432	49036	49515	38757	53186	56285	3083	60918	42180	13473
12823	18911	12405	249	1219	26359	71	514	28274	21056
1563	2519	1666	6130	2747	1195	12	917	634	1142
40406	25444	36552	6310	36540	28361	39906	54740	54577	50308
59468	59475	38118	38375	41071	25786	35788	41070	59469	11853
59260	45195	61339	35661	61866	25387	24603	7595	61884	36568
441	566	585	586	562	593	2720	573	2303	584
3269	4350	3280	569	3136	1336	6128	1062	304	285
2576	384	2640	2575	398	2245	9113	2627	15833	2613
288	246	3114	12	1076	3125	56	730	2478	5045
4684	4700	2238	25745	23994	699	1436	1072	9348	2325
8355	16354	1408	3221	14125	1292	442	474	1291	4170
4835	4836	36893	4834	10095	32250	14810	22332	14811	28724
5050	13254	13227	4004	1025	1436	13229	1426	4997	699
46129	61093	18697	8086	55258	18753	37299	35495	8285	7776
39481	39468	4012	1519	9806	10028	39479	39478	39472	1631
9977	984	776	1268	250	5590	4328	9034	6870	4179
285	304	6285	2613	2623	7712	5275	591	572	296
3112	3266	2562	466	643	2975	2325	3114	634	2408
1066	643	347	1076	2434	170	2290	288	374	1564
574	246	288	12	1142	2290	3125	1195	374	575
38195	512	31515	6776	2814	3003	15046	3669	9831	9840
2631	469	3630	448	438	1260	1201	1895	3431	14790
12	1142	246	2747	1666	577	7261	288	1195	801
577	12	1142	233	246	449	22	1269	239	1666
758	26	265	33	568	55	501	1285	225	298
30784	23742	585	10690	26484	584	587	589	8740	56985
484	2939	69	3439	2951	2791	531	7132	466	3386
59896	8952	6191	9703	59893	59897	35542	9695	3921	2550
51918	57723	57733	57747	57725	42360	57726	57728	56309	41750
732	761	26	33	3800	31	1797	43	764	506
59974	13473	33720	57850	36352	3768	41220	13564	45082	33821
4232	26829	4172	2992	5025	2743	10801	1540	16151	14213
59996	60006	25309	20071	28483	15808	21222	7473	37451	2118
3898	146	34613	15729	1939	12864	4144	1919	3216	10086
17	33	26	761	605	758	31	265	568	6
60055	25455	9510	37960	43026	35223	25270	51014	40996	47653
146	34613	12864	3898	15729	2993	3216	4144	7792	1919
258	545	4247	2180	10	16	91	39	283	474
60090	58016	18849	54966	50864	17971	36897	44377	7049	27912
1201	9490	8695	2631	469	448	3630	1260	5242	14790
12	1142	246	2747	1666	577	7261	239	1195	801
37630	20593	60113	60111	52511	60112	14080	13758	6406	8779
6748	2694	296	2347	383	573	2303	7712	2623	2613
2975	6405	6826	6375	3112	466	3669	484	69	2791
44865	60209	47692	43519	22708	31911	50703	32599	43778	48719
55742	60258	60289	763	15472	60245	60248	41143	16637	48063
57105	57101	24206	26971	41480	39110	7117	16475	33532	41481
246	3114	1076	3125	56	730	2478	5045	5526	643
51	239	246	449	98	3668	16	701	22	555
12	1142	246	2747	1666	577	7261	288	1195	239
32724	41267	59789	9330	34091	60591	40996	42994	36883	8356
60412	60411	16047	44942	17426	6649	50276	32596	39273	54376
5557	3794	12045	732	5500	149	978	5505	3215	3716
1142	246	2747	1666	577	7261	288	239	1195	2152
14664	4883	3676	42404	46873	12408	340	33829	10199	11321
474	430	442	701	68	1293	1292	91	928	699
2753	442	430	1293	5003	3104	68	474	1208	974
9450	23512	23509	54010	23510	23513	17281	43890	17283	19121
28861	31941	28862	16255	43758	60520	46859	53458	47546	12615
16034	20139	34947	16014	35559	35752	51085	29808	33362	15754
654	647	1026	2935	2789	2934	2989	776	1209	2943
24918	24914	30	32	1571	2635	7856	9	29	7
7510	5830	5885	2168	292	7314	3622	297	973	39
59266	50851	30550	9058	35619	47319	39165	49697	17669	6203
586	566	441	585	2700	573	2303	593	562	10477
11195	9892	984	5590	776	10041	1268	12026	9034	4175
3800	563	12458	1293	3125	13	51	6750	17	5386
17237	26220	6765	14879	12420	6016	18371	4357	3622	2168
2791	466	56	5055	2989	3114	1779	894	930	484
60657	32207	60648	60653	60660	60662	3556	60649	5392	3469
8358	60696	10139	395	60686	40817	60701	27717	60684	52419
10737	7594	23253	157	12224	34926	39785	18433	18744	25382
60729	60728	60561	49300	33528	17352	50820	50823	60735	13085
4061	10131	699	2017	1436	3208	1394	25708	1299	1021
35980	15753	8177	8529	15748	5304	26530	5714	20203	8174
49371	10717	16292	28121	15872	38056	27866	55221	53052	30108
31647	31645	31609	36978	24452	49110	30748	31608	54197	59365
31	33	26	225	30	265	506	568	29	266
60862	60861	51071	24345	15890	39632	44716	43957	17032	13013
13109	6391	12233	34655	19975	32339	19633	25315	657	2788
738	225	33	30	265	29	55	26	568	31
1218	49302	26962	12405	10132	8292	1219	10366	29811	33410
1969	420	3355	2145	9801	636	849	2913	140	1617
288	246	3114	12	1076	3125	56	730	2478	5045
2541	917	871	1666	801	795	2680	1564	1142	2529
60962	60950	43213	57940	60961	60953	25758	1867	60955	2783
2568	304	285	6285	21125	4872	287	9141	591	573
11054	44660	124	2838	1646	14771	4188	11356	3921	1269
17096	978	17097	1596	6333	1127	5505	10697	699	2003
3874	3716	735	9333	149	13027	708	732	596	3133
12339	607	201	131	35893	2013	34926	307	9623	2686
6753	2629	383	572	7712	2720	2623	2613	5473	5275
2369	771	2996	9243	45215	593	369	2314	8663	2576
13844	15096	15085	14346	16477	15104	13845	15105	1917	1916
179	19135	2993	12063	7784	2000	2994	3907	9767	798
61119	9798	14950	60498	26049	14978	27335	27299	51347	16712
5837	284	258	4247	8681	2180	545	1115	5472	3200
3921	748	8152	4188	6085	40670	3913	48606	31099	196
1331	3800	745	47	5505	1293	6	474	17	596
7404	55	30	26	29	7405	225	295	240	265
61167	434	43668	61169	38309	2177	4699	9442	12953	24183
1153	357	894	16	776	259	250	39	91	51
9765	16027	39493	12911	9669	35785	7567	7541	35786	39490
605	506	555	3	33	236	577	254	233	6750
233	577	1142	449	7700	12	239	246	1666	813
4038	61252	28990	4037	54593	55136	52016	25264	44089	36248
13778	1797	6	732	764	3800	33	26	954	761
3174	15789	3683	24806	10000	259	6870	508	1145	12515
33	26	761	265	605	758	31	6	568	738
2277	1076	643	1066	288	2478	347	5526	730	25007
761	605	265	31	758	6	568	738	225	3
261	31	33	26	254	298	684	17	568	225
894	357	1779	288	797	4442	3114	92	466	56
250	776	1268	454	647	39	68	7023	283	984
61371	40152	9273	24293	41240	40210	15207	9272	47686	54248
283	363	1209	39	2325	701	3	563	974	712
61399	58215	47179	54929	52305	58219	60749	23041	21666	21532
246	1142	288	574	577	1195	634	1666	239	51
61416	58676	30282	17903	50143	31746	31452	26297	22947	17476
4784	45590	35091	37545	16890	23857	14452	7349	8956	6192
895	5187	2547	1494	1564	2127	1617	946	2741	634
3638	2434	1066	3666	3273	643	1091	3114	2478	1073
5590	250	68	1268	357	283	454	39	91	3
8114	47890	33627	31954	47889	35225	45240	19669	8111	33187
569	681	3269	704	1336	4350	1663	2747	2748	1666
285	304	6285	2613	98	2623	7712	591	9708	296
19509	14766	17159	10288	39321	19508	10244	44260	57915	17226
61575	47644	46450	43032	8970	5979	23888	40196	25508	25694
43248	61590	42946	3669	2489	22839	30451	61588	3642	45564
9798	48852	34278	55485	50703	48851	36563	12647	52475	44024
47076	36184	58117	6181	51304	53299	60418	53001	308	36185
697	501	20341	55	728	743	738	225	754	24914
61637	19034	58266	58273	58284	57712	58281	28408	24617	58267
61664	61652	25773	58372	29384	61662	29383	54270	21066	45453
274	33	265	738	225	26	6750	1285	605	555
8663	384	9243	1368	2613	593	781	573	572	9113
4542	172	56	288	1236	2478	1076	3114	1188	930
1272	23358	5906	12748	3030	2803	23362	356	374	421
8373	1384	474	19016	1397	442	300	1396	1408	3104
13340	13332	39578	10141	13333	38556	49270	14050	15872	13322
3630	548	2631	5372	438	469	448	2987	1201	14790
33464	18377	15403	5569	12891	239	1898	272	3238	3045
6530	2347	2655	60117	7712	296	573	2623	383	2629
33192	19582	21937	48997	5283	61815	3129	61827	61832	49270
3599	5003	2696	474	2196	699	450	1293	13	5207
34358	61873	61865	61868	61881	59260	61879	61866	61876	34410
